utc_timestamp,IT_load_new,IT_solar_generation
2016-11-15T20:00:00Z,38311,0
2016-11-15T21:00:00Z,34202,0
2016-11-15T22:00:00Z,30483,0
2016-11-15T23:00:00Z,27592,0
2016-11-16T00:00:00Z,25846,0
2016-11-16T01:00:00Z,24981,0
2016-11-16T02:00:00Z,24679,0
2016-11-16T03:00:00Z,25260,0
2016-11-16T04:00:00Z,27055,0
2016-11-16T05:00:00Z,32434,0
2016-11-16T06:00:00Z,38049,282
2016-11-16T07:00:00Z,41890,1967
2016-11-16T08:00:00Z,43167,4275
2016-11-16T09:00:00Z,43385,6260
2016-11-16T10:00:00Z,43098,6942
2016-11-16T11:00:00Z,40253,6676
2016-11-16T12:00:00Z,39815,5664
2016-11-16T13:00:00Z,41163,4029
2016-11-16T14:00:00Z,41947,1602
2016-11-16T15:00:00Z,43380,148
2016-11-16T16:00:00Z,46395,0
2016-11-16T17:00:00Z,45589,0
2016-11-16T18:00:00Z,44113,0
2016-11-16T19:00:00Z,41250,0
2016-11-16T20:00:00Z,38183,0
2016-11-16T21:00:00Z,34177,0
2016-11-16T22:00:00Z,30526,0
2016-11-16T23:00:00Z,27475,0
2016-11-17T00:00:00Z,25895,0
2016-11-17T01:00:00Z,25008,0
2016-11-17T02:00:00Z,24775,0
2016-11-17T03:00:00Z,24924,0
2016-11-17T04:00:00Z,26789,0
2016-11-17T05:00:00Z,31879,0
2016-11-17T06:00:00Z,37203,297
2016-11-17T07:00:00Z,41336,1479
2016-11-17T08:00:00Z,42692,2795
2016-11-17T09:00:00Z,42694,3750
2016-11-17T10:00:00Z,42827,4439
2016-11-17T11:00:00Z,40374,4386
2016-11-17T12:00:00Z,39755,3446
2016-11-17T13:00:00Z,41180,2138
2016-11-17T14:00:00Z,42244,965
2016-11-17T15:00:00Z,43768,105
2016-11-17T16:00:00Z,45843,0
2016-11-17T17:00:00Z,44633,0
2016-11-17T18:00:00Z,43338,0
2016-11-17T19:00:00Z,40719,0
2016-11-17T20:00:00Z,37447,0
2016-11-17T21:00:00Z,33619,0
2016-11-17T22:00:00Z,30399,0
2016-11-17T23:00:00Z,27287,0
2016-11-18T00:00:00Z,25491,0
2016-11-18T01:00:00Z,24745,0
2016-11-18T02:00:00Z,24517,0
2016-11-18T03:00:00Z,24698,0
2016-11-18T04:00:00Z,26417,0
2016-11-18T05:00:00Z,31658,1
2016-11-18T06:00:00Z,37242,123
2016-11-18T07:00:00Z,41610,942
2016-11-18T08:00:00Z,42843,2010
2016-11-18T09:00:00Z,42854,2800
2016-11-18T10:00:00Z,42318,2878
2016-11-18T11:00:00Z,39824,2706
2016-11-18T12:00:00Z,39696,2518
2016-11-18T13:00:00Z,41056,1775
2016-11-18T14:00:00Z,41915,660
2016-11-18T15:00:00Z,43045,38
2016-11-18T16:00:00Z,44894,0
2016-11-18T17:00:00Z,43676,0
2016-11-18T18:00:00Z,42405,0
2016-11-18T19:00:00Z,39777,0
2016-11-18T20:00:00Z,36526,0
2016-11-18T21:00:00Z,32728,0
2016-11-18T22:00:00Z,29566,0
2016-11-18T23:00:00Z,26893,0
2016-11-19T00:00:00Z,25161,0
2016-11-19T01:00:00Z,24043,0
2016-11-19T02:00:00Z,23582,0
2016-11-19T03:00:00Z,23529,0
2016-11-19T04:00:00Z,23966,0
2016-11-19T05:00:00Z,26514,1
2016-11-19T06:00:00Z,29712,283
2016-11-19T07:00:00Z,32695,1060
2016-11-19T08:00:00Z,35041,2065
2016-11-19T09:00:00Z,35510,2635
2016-11-19T10:00:00Z,34922,2661
2016-11-19T11:00:00Z,33576,2817
2016-11-19T12:00:00Z,31431,2156
2016-11-19T13:00:00Z,30682,1596
2016-11-19T14:00:00Z,30671,590
2016-11-19T15:00:00Z,32139,63
2016-11-19T16:00:00Z,35264,0
2016-11-19T17:00:00Z,35934,0
2016-11-19T18:00:00Z,35568,0
2016-11-19T19:00:00Z,33267,0
2016-11-19T20:00:00Z,30809,0
2016-11-19T21:00:00Z,28286,0
2016-11-19T22:00:00Z,26002,0
2016-11-19T23:00:00Z,23636,0
2016-11-20T00:00:00Z,22092,0
2016-11-20T01:00:00Z,21082,0
2016-11-20T02:00:00Z,20500,0
2016-11-20T03:00:00Z,20475,0
2016-11-20T04:00:00Z,20990,0
2016-11-20T05:00:00Z,21965,0
2016-11-20T06:00:00Z,22705,229
2016-11-20T07:00:00Z,24521,1178
2016-11-20T08:00:00Z,26598,2468
2016-11-20T09:00:00Z,27515,3486
2016-11-20T10:00:00Z,27718,3659
2016-11-20T11:00:00Z,27570,3326
2016-11-20T12:00:00Z,26326,2857
2016-11-20T13:00:00Z,25968,2320
2016-11-20T14:00:00Z,26225,1014
2016-11-20T15:00:00Z,27578,82
2016-11-20T16:00:00Z,30946,0
2016-11-20T17:00:00Z,31872,0
2016-11-20T18:00:00Z,32503,0
2016-11-20T19:00:00Z,31501,0
2016-11-20T20:00:00Z,29797,0
2016-11-20T21:00:00Z,27422,0
2016-11-20T22:00:00Z,24834,0
2016-11-20T23:00:00Z,22792,0
2016-11-21T00:00:00Z,21382,0
2016-11-21T01:00:00Z,20742,0
2016-11-21T02:00:00Z,20747,0
2016-11-21T03:00:00Z,21262,0
2016-11-21T04:00:00Z,23453,0
2016-11-21T05:00:00Z,29523,0
2016-11-21T06:00:00Z,35611,302
2016-11-21T07:00:00Z,40517,1595
2016-11-21T08:00:00Z,42439,3201
2016-11-21T09:00:00Z,42351,3970
2016-11-21T10:00:00Z,42168,4324
2016-11-21T11:00:00Z,39804,4310
2016-11-21T12:00:00Z,39722,3456
2016-11-21T13:00:00Z,41440,2517
2016-11-21T14:00:00Z,42061,1035
2016-11-21T15:00:00Z,43330,74
2016-11-21T16:00:00Z,45305,0
2016-11-21T17:00:00Z,43964,0
2016-11-21T18:00:00Z,42648,0
2016-11-21T19:00:00Z,40091,0
2016-11-21T20:00:00Z,36989,0
2016-11-21T21:00:00Z,33000,0
2016-11-21T22:00:00Z,29916,0
2016-11-21T23:00:00Z,27096,0
2016-11-22T00:00:00Z,25616,0
2016-11-22T01:00:00Z,24893,0
2016-11-22T02:00:00Z,24596,0
2016-11-22T03:00:00Z,24803,0
2016-11-22T04:00:00Z,26573,0
2016-11-22T05:00:00Z,31811,0
2016-11-22T06:00:00Z,37348,254
2016-11-22T07:00:00Z,41708,1682
2016-11-22T08:00:00Z,43014,3193
2016-11-22T09:00:00Z,42400,3568
2016-11-22T10:00:00Z,42078,4116
2016-11-22T11:00:00Z,40187,4315
2016-11-22T12:00:00Z,39729,3778
2016-11-22T13:00:00Z,41441,2764
2016-11-22T14:00:00Z,42096,1065
2016-11-22T15:00:00Z,43550,89
2016-11-22T16:00:00Z,45474,0
2016-11-22T17:00:00Z,44423,0
2016-11-22T18:00:00Z,43014,0
2016-11-22T19:00:00Z,40664,0
2016-11-22T20:00:00Z,37281,0
2016-11-22T21:00:00Z,33429,0
2016-11-22T22:00:00Z,30162,0
2016-11-22T23:00:00Z,27283,0
2016-11-23T00:00:00Z,25594,0
2016-11-23T01:00:00Z,24777,0
2016-11-23T02:00:00Z,24511,0
2016-11-23T03:00:00Z,24904,0
2016-11-23T04:00:00Z,26456,0
2016-11-23T05:00:00Z,31552,0
2016-11-23T06:00:00Z,37055,247
2016-11-23T07:00:00Z,41054,1381
2016-11-23T08:00:00Z,42631,2876
2016-11-23T09:00:00Z,42660,3785
2016-11-23T10:00:00Z,42307,3963
2016-11-23T11:00:00Z,39487,3636
2016-11-23T12:00:00Z,39602,3007
2016-11-23T13:00:00Z,41399,2167
2016-11-23T14:00:00Z,42354,963
2016-11-23T15:00:00Z,43562,83
2016-11-23T16:00:00Z,45363,0
2016-11-23T17:00:00Z,44468,0
2016-11-23T18:00:00Z,43281,0
2016-11-23T19:00:00Z,40524,0
2016-11-23T20:00:00Z,37236,0
2016-11-23T21:00:00Z,33309,0
2016-11-23T22:00:00Z,30058,0
2016-11-23T23:00:00Z,27266,0
2016-11-24T00:00:00Z,25781,0
2016-11-24T01:00:00Z,24937,0
2016-11-24T02:00:00Z,24589,0
2016-11-24T03:00:00Z,24847,0
2016-11-24T04:00:00Z,26619,0
2016-11-24T05:00:00Z,31530,0
2016-11-24T06:00:00Z,37237,186
2016-11-24T07:00:00Z,40823,828
2016-11-24T08:00:00Z,42396,1969
2016-11-24T09:00:00Z,42231,2403
2016-11-24T10:00:00Z,42110,2327
2016-11-24T11:00:00Z,39805,1863
2016-11-24T12:00:00Z,39705,1484
2016-11-24T13:00:00Z,41126,877
2016-11-24T14:00:00Z,42047,340
2016-11-24T15:00:00Z,43936,29
2016-11-24T16:00:00Z,45248,0
2016-11-24T17:00:00Z,44148,0
2016-11-24T18:00:00Z,42811,0
2016-11-24T19:00:00Z,40184,0
2016-11-24T20:00:00Z,36907,0
2016-11-24T21:00:00Z,32971,0
2016-11-24T22:00:00Z,29796,0
2016-11-24T23:00:00Z,,0
2016-11-25T00:00:00Z,,0
2016-11-25T01:00:00Z,,0
2016-11-25T02:00:00Z,,0
2016-11-25T03:00:00Z,,0
2016-11-25T04:00:00Z,,0
2016-11-25T05:00:00Z,,0
2016-11-25T06:00:00Z,,30
2016-11-25T07:00:00Z,,301
2016-11-25T08:00:00Z,,1343
2016-11-25T09:00:00Z,,2203
2016-11-25T10:00:00Z,,2472
2016-11-25T11:00:00Z,,2634
2016-11-25T12:00:00Z,,2418
2016-11-25T13:00:00Z,,1670
2016-11-25T14:00:00Z,,1038
2016-11-25T15:00:00Z,,118
2016-11-25T16:00:00Z,,0
2016-11-25T17:00:00Z,,0
2016-11-25T18:00:00Z,,0
2016-11-25T19:00:00Z,,0
2016-11-25T20:00:00Z,,0
2016-11-25T21:00:00Z,,0
2016-11-25T22:00:00Z,,0
2016-11-25T23:00:00Z,,0
2016-11-26T00:00:00Z,,0
2016-11-26T01:00:00Z,,0
2016-11-26T02:00:00Z,,0
2016-11-26T03:00:00Z,,0
2016-11-26T04:00:00Z,,0
2016-11-26T05:00:00Z,,0
2016-11-26T06:00:00Z,,150
2016-11-26T07:00:00Z,,1193
2016-11-26T08:00:00Z,,2727
2016-11-26T09:00:00Z,,4124
2016-11-26T10:00:00Z,,4723
2016-11-26T11:00:00Z,,5113
2016-11-26T12:00:00Z,,4958
2016-11-26T13:00:00Z,,3775
2016-11-26T14:00:00Z,,1470
2016-11-26T15:00:00Z,,102
2016-11-26T16:00:00Z,,0
2016-11-26T17:00:00Z,,0
2016-11-26T18:00:00Z,,0
2016-11-26T19:00:00Z,,0
2016-11-26T20:00:00Z,,0
2016-11-26T21:00:00Z,,0
2016-11-26T22:00:00Z,,0
2016-11-26T23:00:00Z,,0
2016-11-27T00:00:00Z,,0
2016-11-27T01:00:00Z,,0
2016-11-27T02:00:00Z,,0
2016-11-27T03:00:00Z,,0
2016-11-27T04:00:00Z,,0
2016-11-27T05:00:00Z,,0
2016-11-27T06:00:00Z,,159
2016-11-27T07:00:00Z,,1521
2016-11-27T08:00:00Z,,3381
2016-11-27T09:00:00Z,,4762
2016-11-27T10:00:00Z,,5280
2016-11-27T11:00:00Z,,5321
2016-11-27T12:00:00Z,,4731
2016-11-27T13:00:00Z,,3180
2016-11-27T14:00:00Z,,1313
2016-11-27T15:00:00Z,,107
2016-11-27T16:00:00Z,,0
2016-11-27T17:00:00Z,,0
2016-11-27T18:00:00Z,,0
2016-11-27T19:00:00Z,,0
2016-11-27T20:00:00Z,,0
2016-11-27T21:00:00Z,,0
2016-11-27T22:00:00Z,,0
2016-11-27T23:00:00Z,22385,0
2016-11-28T00:00:00Z,20963,0
2016-11-28T01:00:00Z,20492,0
2016-11-28T02:00:00Z,20362,0
2016-11-28T03:00:00Z,20971,0
2016-11-28T04:00:00Z,23270,0
2016-11-28T05:00:00Z,29317,0
2016-11-28T06:00:00Z,35657,135
2016-11-28T07:00:00Z,40293,1207
2016-11-28T08:00:00Z,41914,2626
2016-11-28T09:00:00Z,41650,3823
2016-11-28T10:00:00Z,41153,4115
2016-11-28T11:00:00Z,38672,4067
2016-11-28T12:00:00Z,39008,3870
2016-11-28T13:00:00Z,40452,2478
2016-11-28T14:00:00Z,41216,1100
2016-11-28T15:00:00Z,42960,106
2016-11-28T16:00:00Z,45114,0
2016-11-28T17:00:00Z,43615,0
2016-11-28T18:00:00Z,42434,0
2016-11-28T19:00:00Z,39998,0
2016-11-28T20:00:00Z,36845,0
2016-11-28T21:00:00Z,33171,0
2016-11-28T22:00:00Z,29806,0
2016-11-28T23:00:00Z,27546,0
2016-11-29T00:00:00Z,25933,0
2016-11-29T01:00:00Z,25101,0
2016-11-29T02:00:00Z,24757,0
2016-11-29T03:00:00Z,24916,0
2016-11-29T04:00:00Z,26875,0
2016-11-29T05:00:00Z,32333,0
2016-11-29T06:00:00Z,38650,150
2016-11-29T07:00:00Z,43170,1742
2016-11-29T08:00:00Z,44541,3747
2016-11-29T09:00:00Z,44252,5106
2016-11-29T10:00:00Z,43864,5759
2016-11-29T11:00:00Z,41602,6055
2016-11-29T12:00:00Z,41126,5528
2016-11-29T13:00:00Z,42438,3847
2016-11-29T14:00:00Z,42858,1482
2016-11-29T15:00:00Z,44774,113
2016-11-29T16:00:00Z,47360,0
2016-11-29T17:00:00Z,46366,0
2016-11-29T18:00:00Z,45068,0
2016-11-29T19:00:00Z,42598,0
2016-11-29T20:00:00Z,39004,0
2016-11-29T21:00:00Z,35132,0
2016-11-29T22:00:00Z,31851,0
2016-11-29T23:00:00Z,28537,0
2016-11-30T00:00:00Z,26613,0
2016-11-30T01:00:00Z,25781,0
2016-11-30T02:00:00Z,25388,0
2016-11-30T03:00:00Z,25877,0
2016-11-30T04:00:00Z,27702,0
2016-11-30T05:00:00Z,33245,0
2016-11-30T06:00:00Z,39581,217
2016-11-30T07:00:00Z,43538,1915
2016-11-30T08:00:00Z,44613,4530
2016-11-30T09:00:00Z,44642,6799
2016-11-30T10:00:00Z,43885,7524
2016-11-30T11:00:00Z,41149,7597
2016-11-30T12:00:00Z,41077,6836
2016-11-30T13:00:00Z,42106,4400
2016-11-30T14:00:00Z,42879,1664
2016-11-30T15:00:00Z,45017,120
2016-11-30T16:00:00Z,47855,0
2016-11-30T17:00:00Z,47027,0
2016-11-30T18:00:00Z,45519,0
2016-11-30T19:00:00Z,42857,0
2016-11-30T20:00:00Z,39397,0
2016-11-30T21:00:00Z,35165,0
2016-11-30T22:00:00Z,31638,0
2016-11-30T23:00:00Z,28421,0
2016-12-01T00:00:00Z,26384,0
2016-12-01T01:00:00Z,25483,0
2016-12-01T02:00:00Z,25175,0
2016-12-01T03:00:00Z,25517,0
2016-12-01T04:00:00Z,27358,0
2016-12-01T05:00:00Z,33045,0
2016-12-01T06:00:00Z,39416,167
2016-12-01T07:00:00Z,43555,1447
2016-12-01T08:00:00Z,44632,3482
2016-12-01T09:00:00Z,43963,5282
2016-12-01T10:00:00Z,43165,6167
2016-12-01T11:00:00Z,40529,5810
2016-12-01T12:00:00Z,40515,4831
2016-12-01T13:00:00Z,41760,3151
2016-12-01T14:00:00Z,42518,1288
2016-12-01T15:00:00Z,44555,113
2016-12-01T16:00:00Z,47469,0
2016-12-01T17:00:00Z,46306,0
2016-12-01T18:00:00Z,44919,0
2016-12-01T19:00:00Z,42347,0
2016-12-01T20:00:00Z,38930,0
2016-12-01T21:00:00Z,34864,0
2016-12-01T22:00:00Z,31186,0
2016-12-01T23:00:00Z,28118,0
2016-12-02T00:00:00Z,26353,0
2016-12-02T01:00:00Z,25432,0
2016-12-02T02:00:00Z,25274,0
2016-12-02T03:00:00Z,25681,0
2016-12-02T04:00:00Z,27489,0
2016-12-02T05:00:00Z,32852,0
2016-12-02T06:00:00Z,39235,189
2016-12-02T07:00:00Z,43168,1424
2016-12-02T08:00:00Z,43979,3221
2016-12-02T09:00:00Z,43339,4958
2016-12-02T10:00:00Z,42686,5709
2016-12-02T11:00:00Z,40235,5655
2016-12-02T12:00:00Z,40138,5030
2016-12-02T13:00:00Z,41510,3270
2016-12-02T14:00:00Z,42453,1351
2016-12-02T15:00:00Z,44159,87
2016-12-02T16:00:00Z,46618,0
2016-12-02T17:00:00Z,45576,0
2016-12-02T18:00:00Z,44121,0
2016-12-02T19:00:00Z,41314,0
2016-12-02T20:00:00Z,37959,0
2016-12-02T21:00:00Z,34156,0
2016-12-02T22:00:00Z,30652,0
2016-12-02T23:00:00Z,27949,0
2016-12-03T00:00:00Z,25935,0
2016-12-03T01:00:00Z,24907,0
2016-12-03T02:00:00Z,24429,0
2016-12-03T03:00:00Z,24352,0
2016-12-03T04:00:00Z,24983,0
2016-12-03T05:00:00Z,27547,0
2016-12-03T06:00:00Z,31097,157
2016-12-03T07:00:00Z,34204,1052
2016-12-03T08:00:00Z,35951,2130
2016-12-03T09:00:00Z,35327,2742
2016-12-03T10:00:00Z,34230,2804
2016-12-03T11:00:00Z,32501,2611
2016-12-03T12:00:00Z,31445,2362
2016-12-03T13:00:00Z,31483,1569
2016-12-03T14:00:00Z,31943,579
2016-12-03T15:00:00Z,33964,31
2016-12-03T16:00:00Z,36993,0
2016-12-03T17:00:00Z,37423,0
2016-12-03T18:00:00Z,37319,0
2016-12-03T19:00:00Z,35116,0
2016-12-03T20:00:00Z,32301,0
2016-12-03T21:00:00Z,29787,0
2016-12-03T22:00:00Z,27291,0
2016-12-03T23:00:00Z,24703,0
2016-12-04T00:00:00Z,22792,0
2016-12-04T01:00:00Z,21728,0
2016-12-04T02:00:00Z,21271,0
2016-12-04T03:00:00Z,21092,0
2016-12-04T04:00:00Z,21583,0
2016-12-04T05:00:00Z,22967,0
2016-12-04T06:00:00Z,24114,85
2016-12-04T07:00:00Z,25956,991
2016-12-04T08:00:00Z,28203,2363
2016-12-04T09:00:00Z,28994,3399
2016-12-04T10:00:00Z,28962,3625
2016-12-04T11:00:00Z,28608,3275
2016-12-04T12:00:00Z,27255,2791
2016-12-04T13:00:00Z,26955,1884
2016-12-04T14:00:00Z,27606,855
2016-12-04T15:00:00Z,29141,71
2016-12-04T16:00:00Z,32423,0
2016-12-04T17:00:00Z,33285,0
2016-12-04T18:00:00Z,33698,0
2016-12-04T19:00:00Z,32754,0
2016-12-04T20:00:00Z,31161,0
2016-12-04T21:00:00Z,28971,0
2016-12-04T22:00:00Z,26316,0
2016-12-04T23:00:00Z,23767,0
2016-12-05T00:00:00Z,22129,0
2016-12-05T01:00:00Z,21364,0
2016-12-05T02:00:00Z,21169,0
2016-12-05T03:00:00Z,21481,0
2016-12-05T04:00:00Z,23910,0
2016-12-05T05:00:00Z,30344,0
2016-12-05T06:00:00Z,36900,156
2016-12-05T07:00:00Z,41754,1302
2016-12-05T08:00:00Z,43360,2995
2016-12-05T09:00:00Z,42857,4010
2016-12-05T10:00:00Z,42491,4489
2016-12-05T11:00:00Z,40050,4339
2016-12-05T12:00:00Z,39992,3877
2016-12-05T13:00:00Z,41445,2613
2016-12-05T14:00:00Z,42216,931
2016-12-05T15:00:00Z,44159,44
2016-12-05T16:00:00Z,46457,0
2016-12-05T17:00:00Z,45310,0
2016-12-05T18:00:00Z,44028,0
2016-12-05T19:00:00Z,41516,0
2016-12-05T20:00:00Z,38507,0
2016-12-05T21:00:00Z,34551,0
2016-12-05T22:00:00Z,31092,0
2016-12-05T23:00:00Z,27647,0
2016-12-06T00:00:00Z,25846,0
2016-12-06T01:00:00Z,25000,0
2016-12-06T02:00:00Z,24728,0
2016-12-06T03:00:00Z,24990,0
2016-12-06T04:00:00Z,26950,0
2016-12-06T05:00:00Z,32650,0
2016-12-06T06:00:00Z,39037,95
2016-12-06T07:00:00Z,43089,803
2016-12-06T08:00:00Z,44307,2019
2016-12-06T09:00:00Z,43566,3169
2016-12-06T10:00:00Z,42809,3765
2016-12-06T11:00:00Z,40239,3712
2016-12-06T12:00:00Z,39955,2859
2016-12-06T13:00:00Z,41355,1573
2016-12-06T14:00:00Z,42816,685
2016-12-06T15:00:00Z,45105,48
2016-12-06T16:00:00Z,47347,0
2016-12-06T17:00:00Z,46143,0
2016-12-06T18:00:00Z,44662,0
2016-12-06T19:00:00Z,41990,0
2016-12-06T20:00:00Z,38838,0
2016-12-06T21:00:00Z,34730,0
2016-12-06T22:00:00Z,31107,0
2016-12-06T23:00:00Z,27790,0
2016-12-07T00:00:00Z,26090,0
2016-12-07T01:00:00Z,25332,0
2016-12-07T02:00:00Z,24971,0
2016-12-07T03:00:00Z,25371,0
2016-12-07T04:00:00Z,27212,0
2016-12-07T05:00:00Z,32660,0
2016-12-07T06:00:00Z,38752,49
2016-12-07T07:00:00Z,42737,1074
2016-12-07T08:00:00Z,43995,2890
2016-12-07T09:00:00Z,43244,4310
2016-12-07T10:00:00Z,42442,4961
2016-12-07T11:00:00Z,39986,5025
2016-12-07T12:00:00Z,39882,4621
2016-12-07T13:00:00Z,41293,3045
2016-12-07T14:00:00Z,42016,1154
2016-12-07T15:00:00Z,43708,64
2016-12-07T16:00:00Z,46309,0
2016-12-07T17:00:00Z,44955,0
2016-12-07T18:00:00Z,43491,0
2016-12-07T19:00:00Z,40807,0
2016-12-07T20:00:00Z,37313,0
2016-12-07T21:00:00Z,33510,0
2016-12-07T22:00:00Z,30242,0
2016-12-07T23:00:00Z,27380,0
2016-12-08T00:00:00Z,25424,0
2016-12-08T01:00:00Z,24142,0
2016-12-08T02:00:00Z,23556,0
2016-12-08T03:00:00Z,23270,0
2016-12-08T04:00:00Z,23206,0
2016-12-08T05:00:00Z,24175,0
2016-12-08T06:00:00Z,25740,110
2016-12-08T07:00:00Z,27228,1232
2016-12-08T08:00:00Z,28907,3084
2016-12-08T09:00:00Z,29290,4658
2016-12-08T10:00:00Z,29391,5751
2016-12-08T11:00:00Z,29214,5936
2016-12-08T12:00:00Z,27573,5175
2016-12-08T13:00:00Z,27038,3357
2016-12-08T14:00:00Z,27647,1322
2016-12-08T15:00:00Z,29347,85
2016-12-08T16:00:00Z,33156,0
2016-12-08T17:00:00Z,34439,0
2016-12-08T18:00:00Z,34668,0
2016-12-08T19:00:00Z,33486,0
2016-12-08T20:00:00Z,31475,0
2016-12-08T21:00:00Z,29100,0
2016-12-08T22:00:00Z,26254,0
2016-12-08T23:00:00Z,23761,0
2016-12-09T00:00:00Z,22292,0
2016-12-09T01:00:00Z,21568,0
2016-12-09T02:00:00Z,21372,0
2016-12-09T03:00:00Z,21792,0
2016-12-09T04:00:00Z,23585,0
2016-12-09T05:00:00Z,28403,0
2016-12-09T06:00:00Z,33381,123
2016-12-09T07:00:00Z,36995,1270
2016-12-09T08:00:00Z,38286,3036
2016-12-09T09:00:00Z,37846,4529
2016-12-09T10:00:00Z,36933,4892
2016-12-09T11:00:00Z,35202,4979
2016-12-09T12:00:00Z,34836,4517
2016-12-09T13:00:00Z,35585,3025
2016-12-09T14:00:00Z,36601,1199
2016-12-09T15:00:00Z,38966,78
2016-12-09T16:00:00Z,42331,0
2016-12-09T17:00:00Z,42223,0
2016-12-09T18:00:00Z,41290,0
2016-12-09T19:00:00Z,39013,0
2016-12-09T20:00:00Z,35865,0
2016-12-09T21:00:00Z,32561,0
2016-12-09T22:00:00Z,29243,0
2016-12-09T23:00:00Z,26226,0
2016-12-10T00:00:00Z,24377,0
2016-12-10T01:00:00Z,23371,0
2016-12-10T02:00:00Z,23082,0
2016-12-10T03:00:00Z,23071,0
2016-12-10T04:00:00Z,24028,0
2016-12-10T05:00:00Z,26885,0
2016-12-10T06:00:00Z,30053,80
2016-12-10T07:00:00Z,32534,1106
2016-12-10T08:00:00Z,33824,2623
2016-12-10T09:00:00Z,33287,3937
2016-12-10T10:00:00Z,32247,4669
2016-12-10T11:00:00Z,30839,4660
2016-12-10T12:00:00Z,29755,4114
2016-12-10T13:00:00Z,30034,2768
2016-12-10T14:00:00Z,30991,1110
2016-12-10T15:00:00Z,33010,69
2016-12-10T16:00:00Z,36992,0
2016-12-10T17:00:00Z,37752,0
2016-12-10T18:00:00Z,37598,0
2016-12-10T19:00:00Z,35477,0
2016-12-10T20:00:00Z,32854,0
2016-12-10T21:00:00Z,30055,0
2016-12-10T22:00:00Z,27517,0
2016-12-10T23:00:00Z,24901,0
2016-12-11T00:00:00Z,22968,0
2016-12-11T01:00:00Z,21838,0
2016-12-11T02:00:00Z,21433,0
2016-12-11T03:00:00Z,21139,0
2016-12-11T04:00:00Z,21765,0
2016-12-11T05:00:00Z,23232,0
2016-12-11T06:00:00Z,24459,74
2016-12-11T07:00:00Z,26107,959
2016-12-11T08:00:00Z,28197,2378
2016-12-11T09:00:00Z,28962,3253
2016-12-11T10:00:00Z,29149,3583
2016-12-11T11:00:00Z,28988,3689
2016-12-11T12:00:00Z,27684,2941
2016-12-11T13:00:00Z,27584,2004
2016-12-11T14:00:00Z,28251,798
2016-12-11T15:00:00Z,30022,53
2016-12-11T16:00:00Z,33537,0
2016-12-11T17:00:00Z,34472,0
2016-12-11T18:00:00Z,34954,0
2016-12-11T19:00:00Z,33926,0
2016-12-11T20:00:00Z,32172,0
2016-12-11T21:00:00Z,29573,0
2016-12-11T22:00:00Z,26554,0
2016-12-11T23:00:00Z,23710,0
2016-12-12T00:00:00Z,21946,0
2016-12-12T01:00:00Z,21240,0
2016-12-12T02:00:00Z,21143,0
2016-12-12T03:00:00Z,21642,0
2016-12-12T04:00:00Z,24001,0
2016-12-12T05:00:00Z,30688,0
2016-12-12T06:00:00Z,37785,73
2016-12-12T07:00:00Z,42567,609
2016-12-12T08:00:00Z,44585,1571
2016-12-12T09:00:00Z,44339,2738
2016-12-12T10:00:00Z,43755,3371
2016-12-12T11:00:00Z,41587,3735
2016-12-12T12:00:00Z,41100,3126
2016-12-12T13:00:00Z,42476,2215
2016-12-12T14:00:00Z,43540,838
2016-12-12T15:00:00Z,45435,58
2016-12-12T16:00:00Z,47508,0
2016-12-12T17:00:00Z,46244,0
2016-12-12T18:00:00Z,44769,0
2016-12-12T19:00:00Z,42362,0
2016-12-12T20:00:00Z,39235,0
2016-12-12T21:00:00Z,35276,0
2016-12-12T22:00:00Z,31635,0
2016-12-12T23:00:00Z,28709,1
2016-12-13T00:00:00Z,26854,0
2016-12-13T01:00:00Z,25966,0
2016-12-13T02:00:00Z,25661,0
2016-12-13T03:00:00Z,25893,0
2016-12-13T04:00:00Z,27923,0
2016-12-13T05:00:00Z,33741,0
2016-12-13T06:00:00Z,40312,91
2016-12-13T07:00:00Z,44598,1162
2016-12-13T08:00:00Z,45744,2729
2016-12-13T09:00:00Z,45133,4027
2016-12-13T10:00:00Z,44407,4644
2016-12-13T11:00:00Z,41577,4508
2016-12-13T12:00:00Z,41415,4106
2016-12-13T13:00:00Z,42932,2618
2016-12-13T14:00:00Z,44161,948
2016-12-13T15:00:00Z,46128,57
2016-12-13T16:00:00Z,48502,0
2016-12-13T17:00:00Z,47429,0
2016-12-13T18:00:00Z,46127,0
2016-12-13T19:00:00Z,43468,0
2016-12-13T20:00:00Z,40107,1
2016-12-13T21:00:00Z,35865,0
2016-12-13T22:00:00Z,32221,1
2016-12-13T23:00:00Z,29629,1
2016-12-14T00:00:00Z,27471,1
2016-12-14T01:00:00Z,26404,1
2016-12-14T02:00:00Z,26059,1
2016-12-14T03:00:00Z,26454,0
2016-12-14T04:00:00Z,28443,0
2016-12-14T05:00:00Z,33928,0
2016-12-14T06:00:00Z,40929,89
2016-12-14T07:00:00Z,45371,964
2016-12-14T08:00:00Z,46513,2199
2016-12-14T09:00:00Z,45807,3063
2016-12-14T10:00:00Z,45271,3485
2016-12-14T11:00:00Z,42551,3433
2016-12-14T12:00:00Z,42181,2869
2016-12-14T13:00:00Z,43836,1877
2016-12-14T14:00:00Z,44832,761
2016-12-14T15:00:00Z,46558,58
2016-12-14T16:00:00Z,48706,0
2016-12-14T17:00:00Z,47505,0
2016-12-14T18:00:00Z,45843,0
